-1.990591860576344985e+01,2.140726641004080832e+01,-1.358980608984188931e+00,1.810205498648146971e+01,2.079837024744309915e+01,-1.146834463106045199e+01,9.751194771285703666e+00,-9.544320787856053201e-01,-6.084519194187589797e+00,-5.169181245268612557e+00,7.769029713362129108e+00,-7.524427690230657717e+00,-1.216394314819668310e+01,-6.817108706692430964e+00,-9.281148496580906126e+00,-6.991207988166713960e+00,-2.242652308719285159e+01,3.726879535405867028e+00,-1.969445787167494544e+01,1.589038642296420001e+00,1.168787816582228878e+01,1.652148861732052110e+00,-5.382145612396221246e+00,-1.084547000093345703e+00,1.004208905557088727e+01
-2.533792040788529576e+01,2.629537282948800225e+01,-2.286933457329602959e+01,7.235504139252656230e+00,2.440403178026697262e+01,-2.057543123771824156e+01,-1.943523326466809920e+01,-6.326372239370956052e+00,-6.962267145715287375e-01,-4.080948433593620805e+00,1.294140774898990287e+01,-2.486726578208273963e+01,-2.355261895643366898e+01,-2.205799604641797274e+01,1.087029853900968668e+01,-2.180570058644301312e+01,-2.791960244733034102e+01,-1.274637286798043334e+01,-1.236511204950182297e+01,-7.226249307438599168e+00,-1.518378704422779180e+01,-4.452715524984866668e+00,-6.771077126895248988e+00,-1.482017123191680774e+01,-9.152117336599195241e+00
-8.138665600632883468e+00,-2.744191006188390958e+00,-2.317752948618929221e+00,3.668157143758887173e+01,-1.388414057101747145e+00,-9.019810419761521425e-01,6.849415778489044371e+00,7.826369469535297441e+00,-1.193237446563752790e+01,-1.220730098190199397e+00,2.741824783057539960e+00,-2.187420910332741553e+00,-4.513663510938676460e+00,-7.196919867781858215e+00,1.070748479602133507e+01,-1.934590934840359822e+00,-1.316911564740520113e+01,-2.678294189408600534e+00,-1.054208906856537276e+01,-5.728256411676737159e+00,2.193056173154524302e+01,6.086813744193395603e-01,7.350462764311343378e+00,-8.537457129585698468e+00,-3.453709353242676627e+01
-6.448148087013361618e+00,1.832138367201661566e+01,-5.527594971740724361e+01,4.094422352790434161e+01,2.593166163814591485e+01,-1.937842713597574829e+01,-2.692524354908698214e+01,-5.032931921012008258e-01,-1.211267783249949659e+01,-2.405154911357909597e+00,-2.836459662712648111e+01,-2.693470406361880265e+01,-2.139777048595959741e+01,-5.260156462246976083e+00,1.989612487544928499e+01,-8.666826862458290037e+00,-2.658139212553134456e+01,-2.874294034786284424e+00,3.610630820145579456e-01,-2.234035194396669155e+01,2.510161332566393000e+01,-3.200558291797025667e+00,-7.886649550007388321e+00,-2.119119496639281408e+01,1.482312802952731978e+01
-1.142250039166311026e+01,1.121142900942339082e+01,-5.135320345108352313e+01,2.729045753360577464e+01,2.559137876056928107e+01,-1.379362297955129257e+01,-3.188217496654333072e+00,-1.284678053632996431e+01,-2.549610337319820985e+01,1.743252594349999018e+00,-9.357778872046345953e+00,7.840557296223555461e+00,-7.592469372427291141e+00,2.282544607458651065e+00,-2.096022700094450908e+00,-6.238380354213695966e+00,-1.563245865545841795e+01,-7.527696685661087184e-01,-1.393892226169589854e+01,-2.103562854408266958e+01,2.387135281220576033e+01,-1.087385999178876572e+00,-8.316296969915619286e+00,-1.455071503646866482e+01,3.751657165583937470e+00
-8.646742704975878269e+00,8.824800264572120412e+00,-4.484238329977706883e+01,3.318818491355397526e+01,1.800146183719389370e+01,-2.067894012214395616e+01,-3.183224696015376054e+00,-1.286122139531190633e+01,-2.811755987934561674e+01,-4.287922483184424816e-01,-2.600173169377733728e+01,-3.649878679134762383e+00,-1.840092060935380047e+01,1.366520112772078022e-01,9.789259830581507060e+00,-5.339085909392395024e+00,-1.796764650389977547e+01,-7.868745700211541738e+00,-9.529049501341644302e+00,-1.912449897356666995e+01,4.090153974033849948e+01,-8.189051650827140705e+00,-6.456356947464851004e+00,-1.903646764275416814e+01,1.875289848268925397e+01
-3.891680395027852679e+00,2.561288613571842010e+00,-5.293393572161729566e+01,1.609717438648164389e+01,1.765773545798034760e+01,-1.608056807363531604e+01,1.904134379145078215e+00,-1.219356931778923503e+01,-1.726768574769060294e+01,-5.198910557804845567e+00,-5.158687250256960510e+00,-1.296921772738506995e+01,-1.459508033952310413e+01,-2.563775272134472538e-01,9.287043906527667758e+00,-6.144999201139740741e+00,-1.581485082218657823e+01,-5.650125852342993582e+00,-2.229229092058021777e+00,-5.915109608508370975e+00,3.391244817820916779e+01,-5.447657795204827735e+00,-4.223353461572781353e-01,-1.447316916189082825e+01,1.472795586776318011e+01
-1.172432716520532159e+00,3.447614581902894715e-01,-1.767334787822574782e+01,1.507347316130072556e+01,3.661955150897771905e+00,-4.748854744512845727e+00,9.801496637718573268e+00,-1.809771995272676071e+00,-1.406188854913001585e+01,-1.367949230585594922e+00,-1.881079002564961744e+00,8.423246105571877695e-01,-3.251722060736165432e+00,6.004195207806597434e-01,5.201076410456640708e+00,1.206407620105945933e+00,-7.914956949920820328e+00,-1.225698709135979225e+00,-9.041334065632062433e+00,-1.110834274578043734e+00,2.242667158955676143e+01,1.198465407765705981e+00,3.057143036278893167e+00,-4.998945405366033157e+00,-2.848846348680739826e+00
-3.767578279987256362e+00,-8.141773108779346568e-01,-5.840669989837957488e+00,7.281380492515533653e+00,6.315408458090542965e+00,3.584789424508865729e-01,1.552320182059814258e+01,-1.629315498194322087e+00,-8.290101609388070614e+00,1.608617528316453216e+00,6.744168290851519032e+00,1.448407172747342919e+01,3.746441290905516475e+00,9.717785656158376417e-01,-4.993417892708092332e+00,2.446585688987970908e+00,3.231114701805144929e+00,2.508095845716761474e+00,-8.976508905965959073e+00,6.976624096029622635e+00,1.322647231892325159e+01,3.539543573952464772e+00,2.772158116567254194e+00,1.595553331162105293e+00,-7.401730748887832334e+00
-6.545944272540893394e-01,-1.516864125141161423e+01,-1.980590621568443765e+01,1.503514593326804594e+01,-3.725023480179374680e-01,6.406954315101863529e+00,2.888900392293187025e+01,-1.686054868186464550e-01,-1.480995927071641383e+01,-3.436937725580745173e+00,2.443305589505044395e+00,1.886467571499688489e+01,8.037967781552092461e+00,9.326782195774214745e-01,-5.409159889492123341e+00,5.608111199074407693e+00,1.201687006742544028e+00,1.809400073027768618e+00,-5.779018776185791850e+00,3.473593904453259995e+00,3.303752927606897316e+01,2.357053173601190821e+00,8.262215718647086149e+00,-5.825113057851961651e-01,-8.750063012619059277e-01
-2.329594933579482330e+01,8.204728166187470251e+00,-6.908551352086325537e+00,-7.266542763221630175e+00,-6.959448515843797978e+00,4.712747860331412575e+00,1.362364354041333669e+01,-2.622072320236650711e+00,4.900974564786689136e+00,2.785865204609952350e+00,-9.488821530256236869e+00,-8.455818532097522322e+00,-1.480178387917419158e+01,1.193222594654130297e+01,-1.688415862528501421e+01,-1.594940661378133340e-01,-1.461001699768492834e+01,9.854124201740601663e+00,-1.125697935489931645e+01,-8.592020076671231799e-01,9.237758645893517695e+00,-8.491048869980112324e-01,2.288754555429875825e+00,-1.089513881942382945e+01,1.986542453705586908e+01
-2.302437960317715593e+01,1.113415492422040076e+00,-9.396018929201076730e+00,8.064118162561715764e+00,-2.535133970718284946e+00,1.943180764047074405e+00,-1.701668310059131217e+00,-9.166036394322221170e+00,-1.347585194734943137e+01,1.931075848341466727e+00,2.228557186354148101e+01,2.838742905967669650e+00,1.874089006845167882e+00,1.127574321589358775e+01,-7.850155457756381239e+00,-2.685276299799985278e+00,-5.702754524945280679e+00,4.404253266810221890e-01,-1.404689379560107376e+01,-1.343070902046469683e+01,-1.265637950148526336e+01,-2.882225122374355131e+00,1.130786984128260642e+01,-4.571291285299393437e+00,-3.158519595108085110e+00
-9.539406929029162541e+00,-4.664310365312370088e+00,-1.616161018404354621e+01,2.450471262058519883e+01,-7.047258917307039461e+00,-4.120514458537715363e+00,-7.358897432833806818e+00,1.405747418436478213e+00,-1.395683568802304819e+01,-4.090944015707405512e+00,8.880798772863863988e+00,-1.920669691418059699e+01,4.843940236477946304e-02,6.526552135612305960e+00,1.000856515541441283e+01,-2.037473907049208055e+00,-1.148119073417560898e+01,1.811216041253002951e+00,-9.873605226267992307e+00,-9.020710184901075124e+00,1.591207794897612615e+01,1.074952586768021190e+00,1.286122680988839839e+01,-3.972200769109874408e+00,-6.048528977636008719e+00
-3.252885335200458528e+00,-7.225093294384939746e+00,-6.045378477706134790e-01,3.678429174244460853e+01,-1.126145875258899665e+01,8.329789990217131290e+00,4.463263942274622309e-01,8.762851213093300728e+00,-6.701334679767089852e+00,-2.994522167714929406e+00,-1.988223209685184845e+00,-1.502502796680962405e+01,3.259065048065988179e+00,1.662015413689027810e+01,4.023459096897417986e+00,6.155945115913601384e+00,-9.522216369784402445e+00,9.150607938677282505e+00,-5.658992778588666894e+00,-9.329192469321663239e+00,2.382470998598805423e+01,3.014739509645849136e+00,2.057249120910864448e+01,-7.168548961741646686e+00,-3.327075754364580362e+00
-1.016406354658124123e+01,-6.150584154581665075e+00,-1.966476225012767287e+01,2.624192878043691834e+01,-3.600041017259117293e+00,3.896901461843334857e+00,4.781094686976790631e-01,-5.206882904697459402e+00,-1.529381478399896643e+01,-4.352969781594139498e+00,1.763540757276300752e+01,-9.202176695677069418e+00,2.474744111045329653e+00,1.213758357606116611e+01,1.885954077808326801e+00,1.338354401597818155e+00,-1.021441456151785765e+01,3.073824620562086718e+00,-1.037049206666798895e+01,-9.100981675907055646e+00,1.850716518810138567e+01,-7.867002147861891226e-01,1.665813859334598490e+01,-1.088450814023407887e+01,-4.093954475522115111e+00
-1.603070963750209899e+01,1.484553141659632125e+01,-2.886075754547363559e+01,8.394154511450845346e-01,1.293232957641537340e+01,-1.210262852017348756e+01,-9.099741146877418529e+00,-1.263570235979790013e+01,-7.280833998310918709e+00,-4.642014448309963903e+00,-4.782426385613053554e+00,-2.704757351679410604e+01,-2.678575248180234070e+01,-2.794840383227843894e+00,-2.947435707413184058e+00,-1.579316108109650152e+01,-2.498679597191544133e+01,-4.677811172073979007e-01,-6.526660332722327595e+00,-8.104508104601434226e+00,1.397597244140740180e+01,4.476915681040422590e-01,-1.340468848559558879e+01,-1.319901707516170397e+01,1.908302039417369755e+01
-3.315031776746726422e+01,3.085772971039295598e+01,-2.417006370553120576e+01,-7.633945917565453598e+00,2.097059049241661199e+01,-1.939742193814102578e+01,1.160917339990242381e+00,-1.602454999037942684e+01,-2.028822224259878571e+00,3.745522818198642856e+00,2.349887277755793846e+01,-1.743159875014543658e+01,-3.153413681126717805e+01,-1.392689593716761287e+01,-1.389005568936220492e+01,-2.611977837724338869e+01,-2.495865602210785639e+01,-5.371171891986626257e+00,-3.108686379773719821e+01,1.527798795166286716e+01,3.244944730400710853e+00,1.221804002233860320e+00,-5.968604985291344756e-01,-8.107854781223869267e+00,-1.518647256790323606e-02
-1.515461975742426404e+01,3.632749205924763913e+01,-7.559947370790413679e+00,1.088771587112286099e+01,3.430528436387059799e+01,-1.090544403656842753e+01,-1.175024035194222716e+00,-6.947369806071034937e+00,-8.439252804074484082e-01,-1.180503583500118836e+01,1.038559938240173075e+01,-5.870288438785114415e+00,-2.387575309020028058e+01,-1.090670632982088684e+01,-1.109639263194755543e+01,-1.504988419666204180e+01,-1.476439420635856870e+01,3.345597899209739046e-01,-1.548255365846882547e+01,-2.635881009873935810e+00,-1.456396255422159336e-01,-5.900994305783021865e+00,-1.528995179262658821e+00,-8.445466022873509004e-01,1.706074697289705711e+01
-2.214758946773709880e+01,2.706791662704797474e+01,9.803908978442438027e+00,7.635534769287931844e+00,1.680618144726823360e+01,1.705553057602584577e+00,1.384616562365209269e+01,-1.486355956060298356e+00,8.044346901676526329e+00,-6.767184953046210261e+00,1.265626635952813928e+01,8.731346385924450004e+00,-1.323399220022226253e+01,-1.253122302701083157e+00,-2.406648565478661084e+01,-6.581279474272045071e+00,-2.408058721053587981e+00,9.332422452808483371e+00,-2.173257387889218961e+01,9.532980171877024844e+00,-4.087574599403289710e+00,1.854218462701500703e-01,1.178965031278185904e+01,1.075493865938955196e+01,3.089282077271166216e+00
-1.652831647518559777e+01,8.592916993395640191e+00,-1.332551438172609437e+01,1.374081719191345563e+01,1.257389036284371153e+00,-8.115304912117972336e+00,1.395414202499023482e+00,-7.144324302343764366e+00,-3.203741416515023310e+00,-8.489324764834140780e+00,8.387470608361965674e+00,-1.834342389095122172e+01,-1.341397966335860659e+01,-5.000733305143687524e+00,-7.909876717906568544e+00,-1.233440519622550724e+01,-1.238023874786655654e+01,-3.898977558597969573e+00,-1.625755005392199593e+01,2.045300811099304727e+00,8.318816935593229545e+00,-5.504540088631022954e+00,1.649531756170607011e+01,-9.844276869915653094e+00,6.212403378399660170e+00
-1.831173437061525178e+01,6.855880419135883308e+00,-5.826093035469641634e+00,1.502539112915134822e+01,1.163406020887448555e+01,-1.074136590107457323e+01,1.254633646055406260e+01,2.353633524457329873e+00,-1.888584699434386616e-01,-1.559765962885665225e+01,5.359888574017248608e+00,-1.494857905862367220e+00,-9.407406682359869876e+00,-4.820081081255549904e+00,-2.390373669562951164e+01,-5.832840827331289724e+00,-1.739939304459187497e+01,7.064062227295975660e+00,-1.874787941541315917e+01,4.498673096735506860e+00,1.290519649316842710e+01,2.167741556322475116e+00,6.572964886221054570e+00,-2.001672469372791363e-01,7.800252687125554196e+00
-2.009500350767182653e+01,8.730508237083187240e+00,-1.188531920244903084e+01,1.611878962029485862e+01,6.775403308066750618e+00,-7.984282228961539829e+00,-1.001182321639178641e+00,-1.182868950802962837e+00,-4.054328976494194769e+00,-5.941976436646415394e+00,-6.912869147715634988e+00,1.024117782834600021e+01,-8.359310061508306688e+00,3.045142524185413535e+00,-2.426678833417974346e+01,-5.789302519280414394e+00,-1.211835039438954631e+01,3.386067560011313482e+00,-1.490692844079223711e+01,-5.992455941530102415e+00,3.930770077110360639e+00,-1.276779285318807133e+00,1.072360402181242200e+01,-7.983855734210072441e+00,-6.774179208388299678e+00
-1.780977530497176531e+01,1.472217055900663674e+01,-1.049784743147078991e+01,1.527561474882478620e+01,2.559085644820954908e+00,-1.410191052870210093e+01,-6.143078219317342992e+00,1.581742485057407999e+00,4.437718403018396707e+00,-7.813737946681105662e+00,-1.441860697706253969e-01,-1.594212444409861540e+01,-1.550028105167153569e+01,-1.087517300676309873e+01,1.899777301028011678e+00,-1.112060810540553923e+01,-1.832364099318163042e+01,-2.742344780953806627e+00,-5.740102968442121423e+00,6.595181499766265887e+00,5.912821995382700813e+00,3.073623597530843465e+00,5.549004539154441140e+00,-4.375690725458076358e+00,-1.608696416439505938e+01
-8.630111397191411626e+00,1.022068913000074275e+01,1.209520195743800208e+01,3.218120579896650213e+01,6.562167421411815305e+00,4.550160850093706522e+00,5.628319229323083261e-01,1.226273164518201497e+01,1.903972431498960916e+01,-2.231739765127121444e+01,-3.377899293233708189e+00,-1.155675519747296143e+01,-2.956018290853339447e+00,-3.788736424759009846e+00,-9.144589393473257388e+00,-1.258672453457087448e+00,-9.097856843845457675e+00,7.559044528311058109e+00,-8.319032507230977869e-01,-4.431187655903681133e-01,5.795953580611791445e+00,1.017121484983141810e+00,1.985776290195359195e+01,3.312394602557078738e+00,-5.299692874842309109e+00
-4.163626981087372059e+00,8.642727467249157414e+00,3.592720977918319392e+01,1.295803669115080936e+01,-6.444213939084217913e+00,4.497099848737400762e+00,-4.626109775311125105e+00,2.065505895392354674e+01,1.315945110431625409e+01,-1.577760046046718045e+00,-1.006180310818564294e+01,-1.124583070501304860e+01,-6.346171162743418748e+00,-1.508801609200297200e+01,1.127102694186488030e+01,3.681163252396145946e+00,-8.672337786339054944e+00,4.798178090840728771e+00,-3.357792874210576262e+00,1.072844772535406221e+00,-1.310327200695040339e+01,1.525665960722406567e+00,1.034338034907185955e-01,-1.780269803905309756e+00,-1.595435343280052898e+01
-2.508844683847811785e-01,3.321624754786166811e+00,2.629977982344799514e+01,3.760596326030319858e+01,5.260228694252178094e+00,8.830142243279576419e+00,1.161310539335532432e+01,1.810220544327786740e+01,1.448221472930618248e+01,-2.437606865362560882e+01,-6.304447498896864843e+00,-1.274037367953615352e+01,2.999185445955452334e+00,-4.216979032173949093e+00,-2.313109564023727138e+00,2.125504417841850735e+00,-5.811926809004063443e+00,1.206579331989530779e+01,-5.222311372872241009e+00,-7.115965020577399436e-01,2.309544014179052240e+01,6.377428519489884984e+00,2.041079137129110066e+01,9.908069956443831927e+00,-2.954367513992158134e+00
-1.595808470321188111e+01,1.772580958590847899e+01,1.607488907098494124e+01,1.171830617057955770e+01,6.288711530700164865e+00,-1.196888332398041754e+01,-1.560542135736030822e+01,1.013636868150692649e+01,6.234423783007532194e+00,-8.672233240454984227e+00,5.348754515160479173e+00,-2.303674125515789228e+01,-7.447454643755475168e+00,-1.864792867522812259e+01,7.979039776800353145e+00,-1.449152932531804439e+01,-1.327755016859563497e+01,-1.765432332408020111e+00,-9.341411176677150152e+00,5.970537446657251834e+00,-8.498630321589672576e+00,2.318883353690094129e+00,-9.635199456767891135e-01,4.346189674716504747e+00,-5.947102059816053554e+00
-1.177682339345868662e-01,-3.111908280201548527e-01,1.391218663191486549e+01,2.630633778237758236e+01,2.476694819369018863e-01,3.092071708093730109e+00,8.858018161414818792e+00,1.446502950325915293e+01,7.780026514644355906e+00,-1.624368793620368479e+01,5.613144676385900533e-01,-1.410260492965517720e+01,2.579984474033387709e+00,-5.031405870224712196e+00,7.022877134057227799e+00,2.374087704334008730e+00,-4.406058862332752568e+00,4.898372602011455967e+00,-3.268726008297675900e+00,5.249809137197059883e+00,2.158916875439998506e+01,4.048773000442879244e+00,1.940571787114552649e+01,5.796841400324112215e+00,-8.870838063710158039e+00
-3.127752829483154695e+00,-8.777145959149475374e+00,-3.705999169339709187e+00,1.222719085326426836e+01,-5.322429100279626901e+00,-1.340994742894473957e+00,6.487698038402172962e+00,7.784378013682022868e+00,-1.024519757786101160e+01,-4.789529679905724535e+00,2.597923500898105531e-01,-1.672726297651090377e+00,5.672258325397531387e+00,4.156145086216420204e+00,-1.997948336218575927e+00,1.506332295727392578e+00,-2.094235644561052823e+00,3.761003512504259128e+00,-3.717476633535080399e+00,4.115756362913789879e+00,2.043107691603828613e+01,3.847880722689438482e+00,3.302187157120378469e+00,4.369788272063921397e+00,-4.751665816368079831e+00
8.884901788059959005e-01,-1.989967024115052396e+01,-8.839360079508917778e+00,1.696008341816153475e+01,-1.424215691711385823e+01,5.884080388012958629e+00,2.793302819642038415e+01,6.177104388860621853e+00,-1.083208369748530586e+01,-9.204288536193409698e+00,8.588432210657416022e+00,3.241650409527643717e+00,1.038328193197268057e+01,3.232456990472929892e+00,-5.050009046183916439e+00,3.850684577946957621e+00,-9.056815948558409879e-01,2.137644052633658198e+00,-6.324384463186527583e+00,8.519650109680076966e+00,3.774747360166458066e+01,6.161530796532603382e+00,1.364346913412220097e+01,4.612177760049096520e+00,-1.792720717480686687e+01
-2.663453276137027004e+01,7.143928754782476354e+00,-4.026189933319036385e+01,-2.022270241349263031e+01,6.004222652419080042e+00,-4.650529491926206127e+00,1.558179353773363296e+01,-1.563361503963877830e+01,2.568825554527610855e+00,1.314604451340313007e+00,1.567318615105358415e+00,-1.181869858748534696e+01,-2.006419964226741470e+01,-4.129468100274992004e+00,-1.167524303045122913e+01,-1.175825880077108820e+01,-1.647803167570868155e+01,-2.134452492105618049e+00,-6.542660151967119475e+00,3.698414996115678921e+00,1.514310265128487210e+01,-1.868397501546633088e-01,-7.098323362590006624e+00,-1.533878407478243844e+01,2.965775454909744013e+01
-1.442375470133671911e+01,1.073178822994225889e+01,-2.120680836528890367e+01,-9.452345020772067841e+00,1.591720022629452558e+01,-2.555738362278230369e+00,1.794932982270205590e+00,-1.313504221083496404e+01,-8.355708915328598607e+00,-1.763417121713681590e+00,3.887319652485660804e+00,4.118647202486224401e+00,-1.330687142680718082e+01,1.177937620925566087e+00,-1.531521550168964474e+01,-9.340001009835278367e+00,-6.364682812557925118e+00,-3.214591721792961487e-01,-8.854904739931109603e+00,-5.936159228280241784e+00,4.828897039474345121e+00,-7.083439011501077021e-01,-7.611589161754247712e+00,-7.163944712508935275e+00,1.620184932777401343e+01
-6.110551529291096351e+00,8.536304670973605013e+00,-3.805798785632460834e+01,9.047563109296218542e+00,1.338750423692817293e+01,-9.313473717129273410e+00,-1.494385234879901247e+01,-1.275794093699165543e+01,-1.297566098913417321e+01,1.895891857216953913e-01,-4.657249659503612804e-01,-1.592521258241854376e+01,-1.480501272186286954e+01,8.589717495557746219e+00,1.413981093758441276e-01,-5.884118188163028229e+00,-1.289509370959599188e+01,-4.109087691441161705e-01,-4.365642603610209171e+00,-1.569042880975629650e+01,9.677445094188856345e+00,-6.138266800241185095e+00,-1.269747338826161531e+00,-1.483090626888092878e+01,2.408264294974138053e+01
-9.519522586431639510e+00,2.069322362979561181e+00,-8.564149120906698442e+00,-1.957203763574025501e+01,1.337587713987734794e+01,-5.043513446454872096e+00,1.608297698634957840e+01,-3.174328592522470238e+00,-8.291707372581726077e+00,-1.109417353191409639e+01,1.492313647101236640e+01,2.254879804086452388e+00,-7.158769182606414816e+00,-1.403793920375931137e+01,-1.526922378312612594e+01,-1.076193542178942408e+01,-3.641750730450259432e+00,4.579302558442118531e+00,-1.233252162666559926e+01,1.137599479636659616e+01,4.187939305158303149e+00,5.282035102997011400e+00,-1.303792221792351747e+01,8.400944114590572553e+00,7.696706593228329396e+00
